"Fund ID","Department ID","Program ID","Account ID","Fund","Department","Description","Actuals 2016","Actuals 2017"
5040,43730,776,540692,"Water Fund","Water/Sewer","Electricity","-99,301","-110,861"
5040,43730,776,540693,"Water Fund","Water/Sewer","Natural Gas","-4,209","-2,929"
5040,43730,776,560691,"Water Fund","Water/Sewer","City Of Chicago Water Expense","-6,988,438","-7,312,471"
5040,41300,101,550601,"Water Fund","Water/Sewer","Printing",-592,-607
5040,41300,172,550601,"Water Fund","Water/Sewer","Printing",-60,"-"
5040,43730,101,550601,"Water Fund","Water/Sewer","Printing","-1,712","-1,849"
5040,43730,101,550602,"Water Fund","Water/Sewer","Membership Dues","-1,334",-758
5040,41300,101,550603,"Water Fund","Water/Sewer","Postage",-720,"-23,715"
5040,43700,101,550603,"Water Fund","Water/Sewer","Postage",-33,"-"
5040,43730,101,550603,"Water Fund","Water/Sewer","Postage",-14,"-"
5040,43750,101,550603,"Water Fund","Water/Sewer","Postage",-7,"-"
5040,41300,172,550603,"Water Fund","Water/Sewer","Postage","-23,407","-"
5040,43730,715,550603,"Water Fund","Water/Sewer","Postage",-102,"-"
5040,43730,101,550632,"Water Fund","Water/Sewer","Laundry Service",-301,"-1,183"
5040,43750,101,550632,"Water Fund","Water/Sewer","Laundry Service","-2,826","-2,704"
5040,43730,101,550652,"Water Fund","Water/Sewer","Legal Postings and Doc. Fees","-","-"
5040,41300,101,550663,"Water Fund","Water/Sewer","Software License Updates",-935,"-"
5040,43730,101,550671,"Water Fund","Water/Sewer","Office Machine Service","-5,348","-3,103"
5040,41300,101,560620,"Water Fund","Water/Sewer","Office Supplies","-",-20
5040,43730,101,560620,"Water Fund","Water/Sewer","Office Supplies",-108,"-"
5040,41300,172,560620,"Water Fund","Water/Sewer","Office Supplies",-16,"-"
5040,43750,101,560620,"Water Fund","Water/Sewer","Office Supplies","-","-"
5040,43730,101,560625,"Water Fund","Water/Sewer","Clothing","-2,922","-1,887"
5040,43750,101,560625,"Water Fund","Water/Sewer","Clothing","-1,901","-2,603"
5040,43730,776,560631,"Water Fund","Water/Sewer","Operational Supplies","-18,922","-24,813"
5040,43730,777,560631,"Water Fund","Water/Sewer","Operational Supplies","-100,091","-78,242"
5040,43730,778,560631,"Water Fund","Water/Sewer","Operational Supplies",-37,-181
5040,43730,781,560631,"Water Fund","Water/Sewer","Operational Supplies","-","-2,047"
5040,43750,781,560631,"Water Fund","Water/Sewer","Operational Supplies","-3,312","-19,271"
5040,43730,777,560633,"Water Fund","Water/Sewer","Roadway Maintenance","-28,189","-31,313"
5040,43730,781,560633,"Water Fund","Water/Sewer","Roadway Maintenance",-941,"-"
5040,43750,781,560633,"Water Fund","Water/Sewer","Roadway Maintenance","-28,118","-27,330"
5040,43730,776,570707,"Water Fund","Water/Sewer","Capital Improvements","-194,956","-151,962"
5040,43730,777,570707,"Water Fund","Water/Sewer","Capital Improvements","-1,151,932","-896,518"
5040,43780,777,570707,"Water Fund","Water/Sewer","Capital Improvements","-11,900","-"
5040,43750,101,570707,"Water Fund","Water/Sewer","Capital Improvements","-182,429","-"
5040,43750,781,570707,"Water Fund","Water/Sewer","Capital Improvements","-1,908,865","-1,317,497"
5040,41300,101,570711,"Water Fund","Water/Sewer","Software","-5,104","-4,320"
5040,41300,172,570711,"Water Fund","Water/Sewer","Software","-9,401","-"
5040,43730,776,570710,"Water Fund","Water/Sewer","Equipment","-","-2,150"
5040,43730,777,570710,"Water Fund","Water/Sewer","Equipment","-","-1,377"
5040,43750,781,570710,"Water Fund","Water/Sewer","Equipment","-",-669
5040,43730,776,570720,"Water Fund","Water/Sewer","Computer Equipment","-1,282","-1,340"
5040,43730,777,570720,"Water Fund","Water/Sewer","Computer Equipment","-1,813","-8,720"
5040,43750,781,570720,"Water Fund","Water/Sewer","Computer Equipment","-6,800",-477
5040,43730,777,570750,"Water Fund","Water/Sewer","Vehicles","-",-31
5040,43750,781,570750,"Water Fund","Water/Sewer","Vehicles","-71,366",-105
5040,43730,101,580700,"Water Fund","Water/Sewer","Bad Debt Expense","-36,000","-"
5040,41300,101,580898,"Water Fund","Water/Sewer","Amortization","11,570","11,570"
5040,41300,101,580899,"Water Fund","Water/Sewer","Depreciation Expense","-1,460,265","-1,387,405"
5040,41300,101,580999,"Water Fund","Water/Sewer","Less Fixed Assets Capitalized","3,042,016","1,723,306"
5040,41300,148,581801,"Water Fund 2012A","Water/Sewer","Bond Interest Principal","-","-"
5040,41300,157,581801,"Water Fund- 2010C","Water/Sewer","Bond Interest Principal","-","-"
5040,41300,159,581801,"Water Fund- 2011B","Water/Sewer","Bond Interest Principal","-","-"
5040,41300,148,581802,"Water Fund 2012A","Water/Sewer","Bond Interest Expense","-38,816","-35,294"
5040,41300,157,581802,"Water Fund- 2010C","Water/Sewer","Bond Interest Expense","-103,947","-71,609"
5040,41300,159,581802,"Water Fund- 2011B","Water/Sewer","Bond Interest Expense","-97,100","-86,536"
5040,41300,101,591801,"Water Fund","Water/Sewer","Transfer To General Fund","-1,050,000","-"
5040,41300,101,591826,"Water Fund","Water/Sewer","Transfer To Sir Fund","-750,000","-1,000,000"
4025,41300,148,530804,"Debt Service Fund 2012A","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,149,530804,"Debt Service Fund 2012B","Finance","Bond Paying Agent Fees","-","-"
4025,41300,154,530804,"Debt Service Fund 2015B","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,155,530804,"Debt Service Fund 2010A","Finance","Bond Paying Agent Fees","-","-"
4025,41300,157,530804,"Debt Service Fund 2010C","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,158,530804,"Debt Service Fund 2011A","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,159,530804,"Debt Service Fund 2011B","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,160,530804,"Debt Service Fund 2015A","Finance","Bond Paying Agent Fees","-1,000",-500
4025,41300,174,530804,"Debt Service Fund 2007GO","Finance","Bond Paying Agent Fees",-500,"-"
4025,41300,176,530804,"Debt Service Fund 2006A","Finance","Bond Paying Agent Fees",-500,-250
4025,41300,177,530804,"Debt Service Fund 2006B","Finance","Bond Paying Agent Fees",-500,"-"
4025,41300,179,530804,"Debt Service Fund 2005B","Finance","Bond Paying Agent Fees","-","-"
4025,41300,181,530804,"Debt Service Fund 2006C","Finance","Bond Paying Agent Fees",-500,-500
4025,41300,101,530804,"Debt Service Fund","Finance","Bond Paying Agent Fees","-","-"
4025,41300,185,530804,"Debt Service Fund 2007A","Finance","Bond Paying Agent Fees",-500,"-1,000"
4025,41300,160,530805,"Debt Service Fund 2015A","Finance","Bond Issuance Fees","-120,000","-2,000"
4025,41300,165,530805,"Debt Service Fund 2017B","Finance","Bond Issuance Fees",,"-40,458"
4025,41300,166,530805,"Debt Service Fund 2017C","Finance","Bond Issuance Fees",,"-63,324"
4025,41300,150,530805,"Debt Service Fund 2017A","Finance","Bond Issuance Fees",,"-332,257"
4025,41300,181,530805,"Debt Service Fund 2006C","Finance","Bond Issuance Fees","-361,585","-"
4025,41300,139,530805,"Debt Service Fund 2006D","Finance","Bond Issuance Fees","-174,073","-"
4025,41300,160,530810,"Debt Service Fund 2015A","Finance","Pymt to Bond Escrow Agt Other","-","-"
4025,41300,139,581801,"Debt Service Fund 2016D","Finance","Bond Principal Payment","-","-"
4025,41300,147,581801,"Debt Service Fund 2016C","Finance","Bond Principal Payment","-","-"
4025,41300,148,581801,"Debt Service Fund 2012A","Finance","Bond Principal Payment","-535,095","-626,175"
4025,41300,154,581801,"Debt Service Fund 2015B","Finance","Bond Principal Payment","-435,000","-400,000"
4025,41300,155,581801,"Debt Service Fund 2010A","Finance","Bond Principal Payment","-1,480,000","-"
4025,41300,159,581801,"Debt Service Fund 2011B","Finance","Bond Principal Payment","-12,480","-12,480"
4025,41300,160,581801,"Debt Service Fund 2015A","Finance","Bond Principal Payment","-570,000","-630,000"
4025,41300,165,581801,"Debt Service Fund 2017B","Finance","Bond Principal Payment","-","-"
4025,41300,166,581801,"Debt Service Fund 2017C","Finance","Bond Principal Payment","-","-"
4025,41300,174,581801,"Debt Service Fund 2007","Finance","Bond Principal Payment","-500,000","-400,000"
4025,41300,176,581801,"Debt Service Fund 2006A","Finance","Bond Principal Payment","-135,000","-210,000"
4025,41300,177,581801,"Debt Service Fund 2006B","Finance","Bond Principal Payment","-125,000","-"
4025,41300,185,581801,"Debt Service Fund 2007A","Finance","Bond Principal Payment","-835,000","-865,000"
4025,41300,139,581802,"Debt Service Fund 2016D","Finance","Bond Interest Expense","-","-305,281"
4025,41300,145,581802,"Debt Service Fund 2016A","Finance","Bond Interest Expense","-375,181","-640,119"
4025,41300,146,581802,"Debt Service Fund 2016B","Finance","Bond Interest Expense","-79,708","-135,995"
4025,41300,147,581802,"Debt Service Fund 2016C","Finance","Bond Interest Expense","-37,313","-63,662"
4025,41300,148,581802,"Debt Service Fund 2012A","Finance","Bond Interest Expense","-123,945","-113,243"
4025,41300,150,581802,"Debt Service Fund 2017A","Finance","Bond Interest Expense","-","-"
4025,41300,154,581802,"Debt Service Fund 2015B","Finance","Bond Interest Expense","-253,155","-281,888"
4025,41300,155,581802,"Debt Service Fund 2010A","Finance","Bond Interest Expense","-22,200","-"
4025,41300,159,581802,"Debt Service Fund 2011B","Finance","Bond Interest Expense","-69,355","-68,981"
4025,41300,160,581802,"Debt Service Fund 2015A","Finance","Bond Interest Expense","-354,380","-354,150"
4025,41300,165,581802,"Debt Service Fund 2017B","Finance","Bond Interest Expense","-","-"
4025,41300,166,581802,"Debt Service Fund 2017C","Finance","Bond Interest Expense","-","-"
4025,41300,174,581802,"Debt Service Fund 2007","Finance","Bond Interest Expense","-88,950","-70,200"
4025,41300,176,581802,"Debt Service Fund 2006A","Finance","Bond Interest Expense","-15,094","-9,187"
4025,41300,185,581802,"Debt Service Fund 2007A","Finance","Bond Interest Expense","-179,800","-146,400"
4025,41300,101,591802,"Transfer to Colt Westgate Fund","Finance","Transfer to Colt Westgate Fund","-","-6,830,981"
4025,41300,199,591812,"Transfer to CIP Fund","Finance","Transfer to CIP Fund","-10,376,829","-13,200,000"
4025,41300,166,591896,"Transfer to Escrow Agent","Finance","External Transfer Out","-","-2,818,292"
4025,41300,165,591896,"Transfer to Escrow Agent","Finance","External Transfer Out","-","-1,411,458"
4025,41300,101,591896,"Transfer to Escrow Agent","Finance","External Transfer Out","-19,997,126","-"
6028,41080,133,510501,"Health Insurance Fund","HR - Human Resources","Regular Salaries","-5,899","-"
6028,41080,133,520515,"Health Insurance Fund","HR - Human Resources","Health Insurance Opt Out",-165,"-"
6028,41080,133,510519,"Health Insurance Fund","HR - Human Resources","Vacation Time Payout","-4,040","-"
6028,41090,101,520520,"Health Insurance Fund","HR - Human Resources","Life Insurance Expense","-3,155","-"
6028,41080,133,520520,"Health Insurance Fund","HR - Human Resources","Life Insurance Expense",-91,"-"
6028,41080,133,520521,"Health Insurance Fund","HR - Human Resources","Health Insurance Expense","-1,032","-"
6028,41080,133,520522,"Health Insurance Fund","HR - Human Resources","Social Security Expense",-593,"-"
6028,41080,133,520523,"Health Insurance Fund","HR - Human Resources","Medicare Expense",-139,"-"
6028,41090,101,520526,"Health Insurance Fund","HR - Human Resources","Dental Insurance Expense","-257,583","-"
6028,41080,133,520527,"Health Insurance Fund","HR - Human Resources","Change in IMRF NPO","-1,432","-"
6028,41080,101,520683,"Health Insurance Fund","HR - Human Resources","Health Insurance Claims","-6,439,794","-6,985,386"
6028,41090,101,520683,"Health Insurance Fund","HR - Human Resources","Health Insurance Premiums","-46,125","-"
6028,41080,101,520684,"Health Insurance Fund","HR - Human Resources","Allied FSA Med Contributions Paid","-","-"
6028,41080,101,520685,"Health Insurance Fund","HR - Human Resources","Vision Insurance Premiums Paid","-","-"
6028,41080,101,520686,"Health Insurance Fund","HR - Human Resources","Aflac Premiums Paid",-115,"-"
6028,41090,101,520686,"Health Insurance Fund","HR - Human Resources","Prescription Claims Paid","26,999","-"
6028,41080,101,520687,"Health Insurance Fund","HR - Human Resources","Life Insurance Premiums","-","-93,187"
6028,41090,101,520687,"Health Insurance Fund","HR - Human Resources","Life Insurance Premiums","-147,871","-23,143"
6028,41080,101,520688,"Health Insurance Fund","HR - Human Resources","Dental Insurance Premiums","-","-162,774"
6028,41080,101,520689,"Health Insurance Fund","HR - Human Resources","Allied FSA Dep Care Contributions Paid","-","-"
6028,41080,101,530667,"Health Insurance Fund","HR - Human Resources","External Support","-20,522","-19,984"
6026,41071,101,510501,"Self Insured Retention Fund","LEGAL - SIRF","Regular Salaries","-64,796","-19,288"
6026,41071,101,520520,"Self Insured Retention Fund","LEGAL - SIRF","Life Insurance Expense",-91,"-"
6026,41071,101,520521,"Self Insured Retention Fund","LEGAL - SIRF","Health Insurance Expense","-8,948","-"
6026,41071,101,520522,"Self Insured Retention Fund","LEGAL - SIRF","Social Security Expense","-3,763","-1,554"
6026,41071,101,520523,"Self Insured Retention Fund","LEGAL - SIRF","Medicare Expense",-880,-364
6026,41071,101,520527,"Self Insured Retention Fund","LEGAL - SIRF","IMRF Contributions","-8,998","-3,697"
6026,41071,101,520678,"Self Insured Retention Fund","LEGAL - SIRF","Workers Comp Claims","-11,865","-3,659"
6026,41071,151,520678,"Self Insured Retention Fund","LEGAL - SIRF","Workers Comp Claims","-1,210,673","-"
6026,41071,151,520679,"Self Insured Retention Fund","LEGAL - SIRF","Workers Comp-TTD","-","-"
6026,41071,151,520680,"Self Insured Retention Fund","LEGAL - SIRF","Workers Comp-Other","-","-"
6026,41071,101,530667,"Self Insured Retention Fund","LEGAL - SIRF","External Support","-","-48,328"
6026,41071,101,530679,"Self Insured Retention Fund","LEGAL - SIRF","Legal Fees Workers Comp","-42,181","-65,832"
6026,41071,101,530680,"Self Insured Retention Fund","LEGAL - SIRF","Legal Fees Liability Claims","-306,406","-187,495"
6026,41071,101,550603,"Self Insured Retention Fund","LEGAL - SIRF","Postage","-",-117
6026,41071,101,550663,"Self Insured Retention Fund","LEGAL - SIRF","Software License Updates","-3,650","-"
6026,41071,101,550681,"Self Insured Retention Fund","LEGAL - SIRF","Insurance Premiums","-290,757","-312,464"
6026,41071,151,580679,"Self Insured Retention Fund","LEGAL - SIRF","Liability Claims","394,397","-843,061"
6026,41071,101,580679,"Self Insured Retention Fund","LEGAL - SIRF","Liability Claims","-1,354,052","-289,283"
7023,33000,101,510501,"Fire Pension Fund","Fire","Regular Salaries","-6,254,217","-6,571,423"
7023,33000,101,530660,"Fire Pension Fund","Fire","General Contractuals","-48,926","-63,801"
7023,33000,101,530671,"Fire Pension Fund","Fire","Investment Management Fees","-107,204","-94,248"
7023,33000,101,550603,"Fire Pension Fund","Fire","Postage","-2,136","-9,692"
7022,34000,101,510501,"Police Pension Fund","Police","Regular Salaries","-7,398,106","-7,630,550"
7022,34000,101,530660,"Police Pension Fund","Police","General Contractuals","-46,535","-76,010"
7022,34000,101,530671,"Police Pension Fund","Police","Investment Management Fees","-259,693","-223,613"
