Fund ID,Department ID,Program ID,Account ID,Fund,Department,Description,Actuals 2018,Actuals 2019,Estimates 2020,Estimates 2021
5040,43730,777,510503,Water Fund,Water/Sewer,Overtime,"-8,520","-6,344","-30,000","-30,000"
5040,43750,781,510503,Water Fund,Water/Sewer,Overtime,"-26,447","-25,994","-20,000","-20,000"
5040,43730,101,510518,Water Fund,Water/Sewer,Seasonal Employees,‐,"-4,487",‐,‐
5040,43750,781,510519,Water Fund,Water/Sewer,Vacation Time Payout,"-1,406","-5,331",‐,‐
5040,43730,776,520515,Water Fund,Water/Sewer,Health Insurance Opt Out,-399,,‐,‐
5040,43750,781,520515,Water Fund,Water/Sewer,Health Insurance Opt Out,-504,,‐,‐
5040,41300,101,520520,Water Fund,Water/Sewer,Life Insurance Expense,-196,-177,-186,-186
5040,43730,101,520520,Water Fund,Water/Sewer,Life Insurance Expense,-76,-47,-107,-200
5040,43730,776,520520,Water Fund,Water/Sewer,Life Insurance Expense,-214,-153,-279,-279
5040,43730,777,520520,Water Fund,Water/Sewer,Life Insurance Expense,-271,-226,-419,-419
5040,43750,101,520520,Water Fund,Water/Sewer,Life Insurance Expense,-76,-46,-93,-93
5040,43750,781,520520,Water Fund,Water/Sewer,Life Insurance Expense,-520,-535,-419,-419
5040,41300,101,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-29,001","-25,528","-25,988","-49,988"
5040,43730,101,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-13,112","-8,460","-23,777","-46,917"
5040,43730,776,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-25,823","-16,921","-29,847","-53,691"
5040,43730,777,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-51,280","-47,885","-81,167","-78,068"
5040,43750,101,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-13,112","-8,460","-20,201","-20,201"
5040,43750,781,520521,Water Fund,Water/Sewer,Health Insurance Expense,"-85,871","-97,922","-81,167","-78,068"
5040,41300,101,520522,Water Fund,Water/Sewer,Social Security Expense,"-5,683","-5,709","-6,494","-12,655"
5040,43730,101,520522,Water Fund,Water/Sewer,Social Security Expense,"-4,376","-2,927","-7,968","-11,339"
5040,43730,776,520522,Water Fund,Water/Sewer,Social Security Expense,"-10,540","-9,947","-13,912","-14,277"
5040,43730,777,520522,Water Fund,Water/Sewer,Social Security Expense,"-8,759","-9,098","-18,134","-17,246"
5040,43750,101,520522,Water Fund,Water/Sewer,Social Security Expense,"-3,719","-2,221","-6,018","-5,871"
5040,43750,781,520522,Water Fund,Water/Sewer,Social Security Expense,"-18,165","-20,977","-17,646","-16,626"
5040,41300,101,520523,Water Fund,Water/Sewer,Medicare Expense,"-1,329","-1,335","-1,519","-2,856"
5040,43730,101,520523,Water Fund,Water/Sewer,Medicare Expense,"-1,023",-685,"-1,889","-2,642"
5040,43730,776,520523,Water Fund,Water/Sewer,Medicare Expense,"-2,465","-2,326","-3,254","-3,339"
5040,43730,777,520523,Water Fund,Water/Sewer,Medicare Expense,"-2,050","-2,128","-4,241","-4,033"
5040,43750,101,520523,Water Fund,Water/Sewer,Medicare Expense,-870,-519,"-1,407","-1,373"
5040,43750,781,520523,Water Fund,Water/Sewer,Medicare Expense,"-4,247","-4,905","-4,127","-3,888"
5040,41300,101,520527,Water Fund,Water/Sewer,IMRF Contributions,"-9,862","-6,380","-9,227","-16,152"
5040,43730,101,520527,Water Fund,Water/Sewer,IMRF Contributions,"-6,461","-2,562","-10,401","-15,198"
5040,43730,776,520527,Water Fund,Water/Sewer,IMRF Contributions,"-17,774","-10,905","-19,232","-18,697"
5040,43730,777,520527,Water Fund,Water/Sewer,IMRF Contributions,"-15,262","-10,320","-25,768","-23,198"
5040,43750,101,520527,Water Fund,Water/Sewer,IMRF Contributions,"-6,486","-2,562","-8,551","-7,897"
5040,43750,781,520527,Water Fund,Water/Sewer,IMRF Contributions,"-29,578","-22,295","-25,074","-22,364"
5040,43730,101,520528,Water Fund,Water/Sewer,Change in IMRF NPL,"-17,517","7,555",‐,‐
5040,43730,101,520900,Water Fund,Water/Sewer,Change in NPO,"-2,377","-1,042",‐,‐
5040,43730,101,530650,Water Fund,Water/Sewer,Conferences Training,"-5,316","-8,675","-14,500","-7,000"
5040,43730,101,530658,Water Fund,Water/Sewer,Temporary Services,‐,,"-5,000",‐
5040,41300,101,530660,Water Fund,Water/Sewer,General Contractuals,"-21,033","-19,016","-24,000","-24,000"
5040,43730,776,530660,Water Fund,Water/Sewer,General Contractuals,"-36,190","-36,425","-51,000","-49,500"
5040,43770,776,530660,Water Fund,Water/Sewer,General Contractuals,‐,,‐,‐
5040,43730,101,530667,Water Fund,Water/Sewer,External Support,"-36,031","-177,848","-163,000","-168,000"
5040,43750,101,530667,Water Fund,Water/Sewer,External Support,‐,,‐,
5040,43730,776,530667,Water Fund,Water/Sewer,External Support,"-26,825","-14,653","-75,000","-76,100"
5040,43730,777,530667,Water Fund,Water/Sewer,External Support,"-228,748","-197,869","-361,500","-339,000"
5040,43750,781,530667,Water Fund,Water/Sewer,External Support,"-290,950","-255,396","-310,000","-359,500"
5040,41300,101,530675,Water Fund,Water/Sewer,Bank Charges,"-50,326","-60,258","-55,000","-60,000"
5040,41999,776,540674,Water Fund,Water/Sewer,Property Repair,-272,‐,‐,
5040,43730,776,540674,Water Fund,Water/Sewer,Property Repair,"-6,191","-23,626","-30,000","-45,000"
5040,43730,101,540690,Water Fund,Water/Sewer,Telecommunication Charges,‐,"-1,651","-2,300","-2,300"
5040,43730,776,540690,Water Fund,Water/Sewer,Telecommunication Charges,"-1,851","-2,589","-3,650","-3,650"
5040,43730,777,540690,Water Fund,Water/Sewer,Telecommunication Charges,‐,"-2,485","-3,000","-3,000"
5040,43730,776,540692,Water Fund,Water/Sewer,Electricity,"-91,707","-105,000","-105,000","-110,000"
5040,43730,776,540693,Water Fund,Water/Sewer,Natural Gas,"-1,723","-5,088","-4,500","-5,000"
5040,43730,776,560691,Water Fund,Water/Sewer,City Of Chicago Water Expense,"-7,137,996","-7,128,340","-7,400,000","-7,650,000"
5040,41300,101,550601,Water Fund,Water/Sewer,Printing,-699,-579,-600,‐
5040,41300,172,550601,Water Fund,Water/Sewer,Printing,‐,‐,‐,‐
5040,43730,101,550601,Water Fund,Water/Sewer,Printing,"-2,693","-1,784","-2,500","-2,500"
5040,43730,101,550602,Water Fund,Water/Sewer,Membership Dues,"-3,487","-3,996","-4,400","-4,400"
5040,41300,101,550603,Water Fund,Water/Sewer,Postage,"-24,386","-20,994","-26,000","-26,000"
5040,43730,101,550603,Water Fund,Water/Sewer,Postage,-379,-126,-400,-400
5040,43730,101,550632,Water Fund,Water/Sewer,Laundry Service,-162,"-1,630",‐,‐
5040,43750,101,550632,Water Fund,Water/Sewer,Laundry Service,"-2,719","-1,976",‐,‐
5040,43730,101,550652,Water Fund,Water/Sewer,Legal Postings and Doc. Fees,‐,-231,-300,"-1,000"
5040,41300,101,550663,Water Fund,Water/Sewer,Software License Updates,‐,,‐,‐
5040,43730,101,550671,Water Fund,Water/Sewer,Office Machine Service,"-2,647","-2,417","-2,300","-2,500"
5040,41300,101,560620,Water Fund,Water/Sewer,Office Supplies,‐,,‐,‐
5040,43730,101,560620,Water Fund,Water/Sewer,Office Supplies,‐,,-200,-200
5040,43750,101,560620,Water Fund,Water/Sewer,Office Supplies,‐,,-200,-200
5040,43730,101,560625,Water Fund,Water/Sewer,Clothing,"-2,746","-2,662","-5,000","-5,000"
5040,43750,101,560625,Water Fund,Water/Sewer,Clothing,"-2,903","-2,462","-5,000","-5,000"
5040,43730,776,560631,Water Fund,Water/Sewer,Operational Supplies,"-26,633","-23,155","-30,000","-30,000"
5040,43730,777,560631,Water Fund,Water/Sewer,Operational Supplies,"-108,911","-112,521","-130,000","-130,000"
5040,43730,778,560631,Water Fund,Water/Sewer,Operational Supplies,-992,"-1,499","-2,500","-2,500"
5040,43730,781,560631,Water Fund,Water/Sewer,Operational Supplies,‐,-50,‐,‐
5040,43750,781,560631,Water Fund,Water/Sewer,Operational Supplies,"-9,225","-8,714","-25,000","-25,000"
5040,43730,777,560633,Water Fund,Water/Sewer,Roadway Maintenance,"-27,516","-16,661","-35,000","-35,000"
5040,43730,781,560633,Water Fund,Water/Sewer,Roadway Maintenance,‐,‐,‐,‐
5040,43750,781,560633,Water Fund,Water/Sewer,Roadway Maintenance,"-20,226","-15,164","-35,000","-35,000"
5040,43730,776,570707,Water Fund,Water/Sewer,Capital Improvements,"-57,688",,"-1,845,666","-570,000"
5040,43730,777,570707,Water Fund,Water/Sewer,Capital Improvements,"-1,594,532","-1,355,504","-3,262,880","-6,375,000"
5040,43730,781,570707,Water Fund,Water/Sewer,Capital Improvements,‐,‐,‐,‐
5040,43750,777,570707,Water Fund,Water/Sewer,Capital Improvements,‐,,‐,‐
5040,43750,781,570707,Water Fund,Water/Sewer,Capital Improvements,"-1,913,178","-1,892,084","-3,891,000","-4,786,000"
5040,41300,101,570711,Water Fund,Water/Sewer,Software,‐,,‐,‐
5040,43730,777,570711,Water Fund,Water/Sewer,Software,‐,,‐,‐
5040,43730,776,570710,Water Fund,Water/Sewer,Equipment,"-3,655","-7,873","-20,000","-10,000"
5040,43730,777,570710,Water Fund,Water/Sewer,Equipment,"-5,482","-7,107","-7,500","-7,500"
5040,43750,781,570710,Water Fund,Water/Sewer,Equipment,"-4,160","-6,771","-7,500","-7,500"
5040,43730,776,570720,Water Fund,Water/Sewer,Computer Equipment,‐,,‐,‐
5040,43730,777,570720,Water Fund,Water/Sewer,Computer Equipment,‐,,"-1,200",‐
5040,43750,781,570720,Water Fund,Water/Sewer,Computer Equipment,-932,,‐,‐
5040,43730,777,570740,Water Fund,Water/Sewer,Facilities Furnishings,‐,,‐,‐
5040,43730,777,570750,Water Fund,Water/Sewer,Vehicles,‐,"-49,961","-90,000",‐
5040,43750,781,570750,Water Fund,Water/Sewer,Vehicles,"-364,027","-23,499","-40,000",‐
5040,43730,101,580700,Water Fund,Water/Sewer,Bad Debt Expense,‐,,‐,‐
5040,41300,101,580898,Water Fund,Water/Sewer,Amortization,"11,570","11,576",‐,‐
5040,41300,101,580899,Water Fund,Water/Sewer,Depreciation Expense,"-1,466,666","-1,639,424",‐,‐
5040,41300,101,580999,Water Fund,Water/Sewer,Less Fixed Assets Capitalized,"3,254,912","2,759,654",‐,‐
5040,41300,157,581802,Water Fund,Water/Sewer,2010C Bond Interest Expense,"-57,271","-39,330","-23,850","-11,251"
5040,41300,157,581801,Water Fund,Water/Sewer,2010C Bond Principal,‐,‐,"-314,975","-89,365"
5040,41300,159,581802,Water Fund,Water/Sewer,2011B Bond Interest Expense,"-95,600","-95,523","-95,261","-6,068"
5040,41300,159,581801,Water Fund,Water/Sewer,2011B Bond Principal,‐,‐,"-17,520","-388,360"
5040,41300,148,581802,Water Fund,Water/Sewer,2012A Bond Interest Expense,"-31,137","-26,035","-21,618","-18,075"
5040,41300,148,581801,Water Fund,Water/Sewer,2012A Bond Principal,‐,‐,"-177,135","-233,770"
5040,41300,142,581802,Water Fund,Water/Sewer,2020B Bond Interest,‐,‐,‐,"-79,732"
5040,41300,142,581801,Water Fund,Water/Sewer,2020B Bond Principal,‐,‐,‐,‐
5040,41300,101,591826,Water Fund,Water/Sewer,Transfer to Sir Fund,"-1,000,000","-1,000,000","-570,000","-670,000"
4025,41300,101,530804,Debt Service Fund,Finance,Bond Paying Agent Fees,"-3,000","-7,042","-8,500","-8,500"
4025,41300,185,581801,2007A Debt Service Fund,Finance,Bond Principal Payment,‐,"-125,000",‐,
4025,41300,185,581802,2007A Debt Service Fund,Finance,Bond Interest Expense,‐,"-152,641",‐,‐
4025,41300,158,581801,2011A Debt Service Fund,Finance,Bond Principal Payment,‐,‐,"-680,000",‐
4025,41300,158,581802,2011A Debt Service Fund,Finance,Bond Interest Expense,‐,‐,"-10,200",‐
4025,41300,159,581801,2011B Debt Service Fund,Finance,Bond Principal Payment,"-12,480","-12,480","-12,480","-276,640"
4025,41300,159,581802,2011B Debt Service Fund,Finance,Bond Interest Expense,"-68,606","-68,232","-67,857","-4,322"
4025,41300,148,581801,2012A Debt Service Fund,Finance,Bond Principal Payment,"-796,950","-834,900","-557,865","-736,230"
4025,41300,148,581802,2012A Debt Service Fund,Finance,Bond Interest Expense,"-100,720","-84,780","-68,082","-56,925"
4025,41300,160,581801,2015A Debt Service Fund,Finance,Bond Principal Payment,"-650,000","-935,000","-1,070,000","-625,000"
4025,41300,160,581802,2015A Debt Service Fund,Finance,Bond Interest Expense,"-341,550","-328,550","-309,850","-288,450"
4025,41300,154,581801,2015B Debt Service Fund,Finance,Bond Principal Payment,"-420,000","-430,000","-450,000","-240,000"
4025,41300,154,581802,2015B Debt Service Fund,Finance,Bond Interest Expense,"-269,888","-257,288","-244,388","-230,888"
4025,41300,145,581801,2016A Debt Service Fund,Finance,Bond Principal Payment,‐,‐,‐,‐
4025,41300,145,581802,2016A Debt Service Fund,Finance,Bond Interest Expense,"-640,119","-640,119","-640,119","-640,118"
4025,41300,147,581801,2016C Debt Service Fund,Finance,Bond Principal Payment,‐,"-2,845,000",‐,‐
4025,41300,147,581802,2016C Debt Service Fund,Finance,Bond Interest Expense,"-63,663","-68,897",‐,‐
4025,41300,139,581801,2016D Debt Service Fund,Finance,Bond Principal Payment,‐,‐,"-750,000","-25,000"
4025,41300,139,581802,2016D Debt Service Fund,Finance,Bond Interest Expense,"-305,281","-152,641","-301,531","-279,032"
4025,41300,150,530805,2017A Debt Service Fund,Finance,Bond Issuance Fees,‐,‐,‐,‐
4025,41300,150,581801,2017A Debt Service Fund,Finance,Bond Principal Payment,‐,‐,‐,‐
4025,41300,150,581802,2017A Debt Service Fund,Finance,Bond Interest Expense,"-397,174","-420,537","-420,538","-420,538"
4025,41300,165,581801,2017B Debt Service Fund,Finance,Bond Principal Payment,"-400,000","-295,000","-195,000","-495,000"
4025,41300,165,581802,2017B Debt Service Fund,Finance,Bond Interest Expense,"-49,091","-39,400","-27,600","-19,800"
4025,41300,166,581801,2017C Debt Service Fund,Finance,Bond Principal Payment,"-870,000","-905,000","-945,000",‐
4025,41300,166,581802,2017C Debt Service Fund,Finance,Bond Interest Expense,"-120,511","-92,500","-47,250",‐
4025,41300,141,581801,2020A Debt Service Fund,Finance,Bond Principal Payment,‐,‐,‐,‐
4025,41300,141,581802,2020A Debt Service Fund,Finance,Bond Interest Expense,‐,‐,‐,"-266,073"
4025,41300,142,581801,2020B Debt Service Fund,Finance,Bond Principal Payment,‐,‐,‐,‐
4025,41300,142,581802,2020B Debt Service Fund,Finance,Bond Interest Expense,‐,‐,‐,"-56,794"
4025,41300,199,591812,Transfer to CIP Fund,Finance,Transfer to CIP Fund,‐,,"-17,225,000",‐
6028,41080,133,510501,Health Insurance Fund,HR ‐ Human Resources,Regular Salaries,‐,‐,"-99,507","-98,369"
6028,41080,133,510503,Health Insurance Fund,HR ‐ Human Resources,Overtime,‐,‐,"-1,000","-1,000"
6028,41080,133,520520,Health Insurance Fund,HR ‐ Human Resources,Life Insurance Expense,‐,‐,-116,-116
6028,41080,133,520521,Health Insurance Fund,HR ‐ Human Resources,Health Insurance Expense,‐,‐,"-21,495","-23,628"
6028,41080,133,520522,Health Insurance Fund,HR ‐ Human Resources,Social Security Expense,‐,‐,"-12,127","-12,057"
6028,41080,133,520523,Health Insurance Fund,HR ‐ Human Resources,Medicare Expense,‐,‐,"-1,457","-1,441"
6028,41080,133,520527,Health Insurance Fund,HR ‐ Human Resources,IMRF Contributions,‐,‐,"-8,767","-8,204"
6028,41080,101,520683,Health Insurance Fund,HR ‐ Human Resources,Health Insurance Claims,"-6,075,166","-6,801,466","-7,000,000","-7,200,000"
6028,41080,101,520684,Health Insurance Fund,HR ‐ Human Resources,Allied FSA Med Contributions Paid,"-224,695","-250,594","-280,000","-260,000"
6028,41080,101,520685,Health Insurance Fund,HR ‐ Human Resources,Vision Insurance Premiums Paid,"-25,707","-48,697","-50,000","-40,000"
6028,41080,101,520686,Health Insurance Fund,HR ‐ Human Resources,Aflac Premiums Paid,"-30,632",‐,‐,‐
6028,41080,101,520687,Health Insurance Fund,HR ‐ Human Resources,Life Insurance Premiums,"-106,112","-114,182","-115,000","-115,000"
6028,41090,101,520687,Health Insurance Fund,HR ‐ Human Resources,Life Insurance Premiums,"-18,973",‐,‐,‐
6028,41080,101,520688,Health Insurance Fund,HR ‐ Human Resources,Dental Insurance Premiums,"-205,201","-261,632","-275,000","-215,000"
6028,41080,101,520689,Health Insurance Fund,HR ‐ Human Resources,Allied FSA Dep Care Contributions Paid,"-38,748","-45,870","-50,000","-40,000"
6028,41080,101,530667,Health Insurance Fund,HR ‐ Human Resources,External Support,"-49,310","-43,672","-125,000","-125,000"
6026,41071,101,510501,Self Insured Retention Fund,LEGAL ‐ SIRF,Regular Salaries,"-62,533","-62,444","-67,950","-67,247"
6026,41071,101,510503,Self Insured Retention Fund,LEGAL ‐ SIRF,Overtime,-457,-187,‐,‐
6026,41071,101,520520,Self Insured Retention Fund,LEGAL ‐ SIRF,Life Insurance Expense,-98,-87,-93,-93
6026,41071,101,520521,Self Insured Retention Fund,LEGAL ‐ SIRF,Health Insurance Expense,"-22,521","-19,504","-19,145","-21,495"
6026,41071,101,520522,Self Insured Retention Fund,LEGAL ‐ SIRF,Social Security Expense,"-3,467","-3,593","-4,213","-4,169"
6026,41071,101,520523,Self Insured Retention Fund,LEGAL ‐ SIRF,Medicare Expense,-811,-840,-985,-975
6026,41071,101,520527,Self Insured Retention Fund,LEGAL ‐ SIRF,IMRF Contributions,"-6,220","-4,056","-5,986","-5,608"
6026,41071,151,520678,Self Insured Retention Fund,LEGAL ‐ SIRF,Workers Comp Claims,"-1,002,717","125,573","-670,000","-400,000"
6026,41071,151,520679,Self Insured Retention Fund,LEGAL ‐ SIRF,Workers Comp‐TTD,"-320,471","-230,915","-220,000","-220,000"
6026,41071,151,520680,Self Insured Retention Fund,LEGAL ‐ SIRF,Workers Comp‐Other,"-157,640","-272,090","-110,000","-360,000"
6026,41071,101,530667,Self Insured Retention Fund,LEGAL ‐ SIRF,External Support,"-11,644","-16,864","-45,000","-45,000"
6026,41071,101,530679,Self Insured Retention Fund,LEGAL ‐ SIRF,Legal Fees Workers Comp,"-58,184","-36,529","-55,000","-55,000"
6026,41071,101,530680,Self Insured Retention Fund,LEGAL ‐ SIRF,Legal Fees Liability Claims,"-159,305","-199,107","-150,000","-150,000"
6026,41071,101,550603,Self Insured Retention Fund,LEGAL ‐ SIRF,Postage,‐,‐,-300,-300
6026,41071,101,550681,Self Insured Retention Fund,LEGAL ‐ SIRF,Insurance Premiums,"-322,865","-316,955","-363,000","-435,000"
